accX,accY,accZ,gyrX,gyrY,gyrZ,annotation
9.616753578186035,-1.4141581058502195,0.9116654396057128,0.0244338884949684,-0.0195471122860908,-0.0097735561430454,#
9.671788215637209,-1.4333008527755735,0.9044869542121888,0.031764056533575,-0.0171037223190069,-0.0024433890357613,#
9.671788215637209,-1.4333008527755735,0.9044869542121888,0.0329857505857944,-0.0134386392310261,0.0024433890357613,#
9.614361763000488,-1.4380863904953003,0.9140582084655762,0.0268772784620523,-0.0097735561430454,0.0134386392310261,#
9.578469276428224,-1.4333008527755735,0.8327022790908813,0.0171037223190069,-0.0085518611595034,0.0219905003905296,#
9.659825325012209,-1.4261221885681152,0.8925228118896484,0.0134386392310261,-0.0085518611595034,0.0256555844098329,#
9.678967475891112,-1.3495519161224363,0.8159525394439697,0.0085518611595034,-0.0122169442474842,0.0293206684291362,#
9.678967475891112,-1.3495519161224363,0.8159525394439697,0.0061084721237421,-0.0109952501952648,0.0293206684291362,#
9.652647018432615,-1.3304094076156616,0.8494520783424377,0.0085518611595034,-0.0122169442474842,0.0293206684291362,#
9.62393283843994,-1.4189438819885254,0.8542376756668091,0.0085518611595034,-0.0134386392310261,0.031764056533575,#
9.626325607299805,-1.3280165195465088,0.8733802437782288,0.007330167107284,-0.0158820282667875,0.0342074446380138,#
9.667003631591797,-1.3040882349014282,0.8662018179893494,-0.003665083553642,-0.0134386392310261,0.0366508327424526,#
9.609575271606444,-1.3519448041915894,0.8781659603118896,-0.0109952501952648,-0.0122169442474842,0.0366508327424526,#
9.609575271606444,-1.3519448041915894,0.8781659603118896,-0.0109952501952648,-0.0134386392310261,0.0354291386902332,#
9.650253295898438,-1.3136597871780396,0.8781659603118896,-0.0048867780715227,-0.0183254163712263,0.0280989725142717,#
9.647860527038574,-1.3399806022644043,0.8470591902732849,0.0012216945178806,-0.0219905003905296,0.0219905003905296,#
9.635896682739258,-1.277767300605774,0.8853443264961243,0.0024433890357613,-0.0256555844098329,0.0207688063383102,#
9.688538551330566,-1.2969098091125488,0.8949156999588013,0.003665083553642,-0.0354291386902332,0.0183254163712263,#
9.688538551330566,-1.2969098091125488,0.8949156999588013,-0.0061084721237421,-0.0390942245721817,0.0146603342145681,#
9.678967475891112,-1.3782659769058228,0.8685945868492126,-0.0061084721237421,-0.0293206684291362,0.0207688063383102,#
9.678967475891112,-1.3280165195465088,0.8255237936973572,-0.0109952501952648,-0.0195471122860908,0.0268772784620523,#
9.702895164489746,-1.4069796800613403,0.9092726111412048,-0.0158820282667875,-0.0171037223190069,0.0280989725142717,#
9.736394882202148,-1.4452648162841797,0.8997013568878174,-0.0109952501952648,-0.0171037223190069,0.0354291386902332,#
9.722038269042969,-1.4644075632095337,0.818345308303833,-0.0012216945178806,-0.0158820282667875,0.040315918624401,#
9.722038269042969,-1.4644075632095337,0.818345308303833,0.0012216945178806,-0.0158820282667875,0.0378725305199623,#
9.647860527038574,-1.435693621635437,0.8422735333442688,0.003665083553642,-0.007330167107284,0.0366508327424526,#
9.607183456420898,-1.4620146751403809,0.8638089299201965,0.0024433890357613,-0.007330167107284,0.0354291386902332,#
9.578469276428224,-1.373480200767517,0.8494520783424377,-0.0061084721237421,-0.0134386392310261,0.0329857505857944,#
9.592825889587402,-1.423729419708252,0.8566305041313171,-0.0134386392310261,-0.0195471122860908,0.0256555844098329,#
9.592825889587402,-1.423729419708252,0.8566305041313171,-0.0134386392310261,-0.0232121963053941,0.0195471122860908,#
9.607183456420898,-1.4404792785644531,0.906879723072052,-0.0134386392310261,-0.0244338884949684,0.007330167107284,#
9.525827407836914,-1.380658507347107,0.8350951075553894,-0.0109952501952648,-0.0183254163712263,-0.003665083553642,#
9.580862045288086,-1.4668002128601074,0.8709874749183655,-0.0097735561430454,-0.0171037223190069,-0.007330167107284,#
9.707681655883787,-1.5409778356552124,0.9786643981933594,-0.007330167107284,-0.0158820282667875,-0.0122169442474842,#
9.707681655883787,-1.5409778356552124,0.9786643981933594,-0.003665083553642,-0.0183254163712263,-0.0122169442474842,#
9.724431037902832,-1.574477195739746,0.906879723072052,-0.003665083553642,-0.0207688063383102,-0.0024433890357613,#
9.750752449035645,-1.588834285736084,0.8494520783424377,-0.0085518611595034,-0.0219905003905296,0.0061084721237421,#
9.69332504272461,-1.703689694404602,0.8877372145652771,-0.0134386392310261,-0.0171037223190069,0.0134386392310261,#
9.726823806762695,-1.641476273536682,0.8327022790908813,-0.0158820282667875,-0.003665083553642,0.0354291386902332,#
9.695716857910156,-1.6462620496749878,0.8303093910217285,-0.0109952501952648,0.0158820282667875,0.0488677769899368,#
9.695716857910156,-1.6462620496749878,0.8303093910217285,-0.0085518611595034,0.0232121963053941,0.0525328628718853,#
9.511469841003418,-1.576870083808899,0.8566305041313171,-0.0097735561430454,0.0280989725142717,0.0598630309104919,#
9.542576789855955,-1.5385849475860596,0.8973084688186646,-0.0207688063383102,0.0268772784620523,0.0610847249627113,#
9.571290969848633,-1.6175479888916016,0.794417142868042,-0.0256555844098329,0.0219905003905296,0.0586413368582725,#
