accX,accY,accZ,gyrX,gyrY,gyrZ,annotation
10.55474090576172,0.4115655124187469,-2.445464611053467,6.624027729034424,-0.4752391576766968,0.8441908955574036,#
12.131609916687012,7.16650390625,-1.3280165195465088,6.426113128662109,-0.1123958900570869,0.6988092660903931,#
11.636297225952148,4.735395908355713,0.9643075466156006,6.241637229919434,0.5839699506759644,-0.0427593067288398,#
9.990034103393556,2.756531953811645,1.2969098091125488,5.2899370193481445,1.6786081790924072,-0.0794101431965828,#
10.195816040039062,1.7898313999176023,0.9906285405158995,4.589906215667725,1.766570210456848,-0.287098228931427,#
10.214959144592283,0.5144568681716919,1.4548362493515017,3.4439568519592285,1.626075267791748,-0.6157339811325073,#
10.214959144592283,0.5144568681716919,1.4548362493515017,2.021904230117798,1.650509238243103,-0.6352811455726624,#
10.286745071411133,-1.0839486122131348,0.9786643981933594,1.3011046648025513,1.7360278367996216,-0.5522059202194214,#
11.365907669067385,-1.4045867919921875,0.9619146585464478,-0.4776825606822967,1.738471269607544,-0.2541124522686004,#
11.815757751464844,-2.1056838035583496,1.246660590171814,-1.200925588607788,1.6211885213851929,-0.0794101431965828,#
10.53799057006836,-2.7349963188171387,1.368694543838501,-2.258913278579712,1.4428211450576782,0.3909422159194946,#
10.53799057006836,-2.7349963188171387,1.368694543838501,-2.924736499786377,1.3951750993728638,0.9969027042388916,#
8.889336585998535,-3.4241292476654053,1.215553879737854,-2.9845995903015137,1.3401988744735718,1.2595670223236084,#
7.884350299835205,-3.462414264678955,1.227518081665039,-2.6425251960754395,1.0799779891967771,1.6199668645858765,#
7.379465103149414,-2.940778970718384,1.1676974296569824,-1.9376075267791748,0.726908266544342,1.7922258377075195,#
7.345965385437012,-2.636890411376953,1.0600204467773438,-1.5246747732162476,0.5839699506759644,1.8019993305206297,#
7.345965385437012,-2.636890411376953,1.0600204467773438,-0.7110261917114258,0.3921639025211334,1.7030421495437622,#
7.735995292663574,-2.65842604637146,0.6508477926254272,-0.3713951408863067,0.3200839459896087,1.6114150285720823,#
7.850851535797119,-2.562713146209717,0.277567446231842,0.1185043603181839,0.2638860046863556,1.3780713081359863,#
7.814958095550537,-2.68953275680542,0.3230310678482055,0.4764608442783355,0.3200839459896087,1.109298586845398,#
8.039883613586426,-2.744567632675171,0.6029912829399109,0.6303943395614624,0.3616215586662292,0.9358179569244384,#
8.389235496520996,-2.589033842086792,1.361515998840332,0.84541255235672,0.3836120665073395,0.5851916074752808,#
8.389235496520996,-2.589033842086792,1.361515998840332,1.012784719467163,0.3640649616718292,0.2528907656669616,#
