accX,accY,accZ,gyrX,gyrY,gyrZ,annotation
9.351150512695312,-1.6869399547576904,2.3090739250183105,0.031764056533575,0.0342074446380138,0.0586413368582725,#
9.4061861038208,-1.7132610082626345,2.2995026111602783,0.0134386392310261,0.0342074446380138,0.0488677769899368,#
9.327221870422363,-1.7754744291305542,2.258824586868286,0.0085518611595034,0.0293206684291362,0.0366508327424526,#
9.30329418182373,-1.7204395532608032,2.2205395698547363,0.0097735561430454,0.0305423624813556,0.031764056533575,#
9.336793899536133,-1.7491532564163208,2.289931058883667,0.0158820282667875,0.0268772784620523,0.0195471122860908,#
9.336793899536133,-1.7491532564163208,2.289931058883667,0.0280989725142717,0.0256555844098329,0.0061084721237421,#
9.365508079528809,-1.761117458343506,2.3186452388763428,0.0280989725142717,0.0232121963053941,0.0061084721237421,#
9.29611587524414,-1.7706886529922483,2.3162522315979004,0.0244338884949684,0.0195471122860908,-0.0097735561430454,#
9.336793899536133,-1.7467604875564575,2.3018953800201416,0.0195471122860908,0.0146603342145681,-0.0183254163712263,#
9.23390293121338,-1.782652735710144,2.234896183013916,0.0109952501952648,0.0109952501952648,-0.0232121963053941,#
9.23390293121338,-1.782652735710144,2.234896183013916,0.0061084721237421,0.0109952501952648,-0.0305423624813556,#
9.35832977294922,-1.794616937637329,2.304288148880005,0.0085518611595034,0.0109952501952648,-0.0342074446380138,#
9.327221870422363,-1.8783657550811768,2.287538528442383,0.0061084721237421,0.0085518611595034,-0.0390942245721817,#
9.274580955505373,-1.7635102272033691,2.337787628173828,-0.0048867780715227,0.0109952501952648,-0.040315918624401,#
9.355937004089355,-1.8448662757873533,2.321038007736206,-0.0061084721237421,0.0097735561430454,-0.0415376126766204,#
9.355937004089355,-1.8448662757873533,2.321038007736206,-0.0085518611595034,0.0048867780715227,-0.0439810007810592,#
9.308080673217772,-1.8664016723632808,2.3401806354522705,-0.007330167107284,0.003665083553642,-0.0464243926107883,#
9.265008926391602,-1.8735800981521609,2.3617160320281982,0.0012216945178806,0.0012216945178806,-0.0464243926107883,#
9.245866775512695,-1.8281164169311523,2.376072883605957,0.0134386392310261,-0.0024433890357613,-0.0464243926107883,#
9.29611587524414,-1.902293920516968,2.344966173171997,0.0195471122860908,-0.0012216945178806,-0.0464243926107883,#
9.298508644104004,-1.8376877307891848,2.2061824798583984,0.0183254163712263,-0.003665083553642,-0.0427593067288398,#
9.298508644104004,-1.8376877307891848,2.2061824798583984,0.0012216945178806,-0.0024433890357613,-0.0415376126766204,#
9.375079154968262,-1.801795244216919,2.2947168350219727,-0.0061084721237421,-0.0048867780715227,-0.0427593067288398,#
9.42772102355957,-1.8783657550811768,2.3856441974639893,-0.0244338884949684,-0.007330167107284,-0.0452026948332786,#
9.276973724365234,-1.947757601737976,2.366501569747925,-0.0329857505857944,-0.0024433890357613,-0.0427593067288398,#
9.308080673217772,-1.88075852394104,2.4023938179016118,-0.031764056533575,-0.0024433890357613,-0.040315918624401,#
9.308080673217772,-1.88075852394104,2.4023938179016118,-0.0183254163712263,-0.0097735561430454,-0.0342074446380138,#
